,dsd_name,code_7,gnd_name,dsd_name_x,dist_name,prov_name,dsd_id,dsd_name_y,district_name,headcount_index,n_poor
11411,Wennappuwa,6245250,Bolana,Wennappuwa,Puttalam,North Western,247,Wennappuwa,Puttalam,5.25,"3,515"
11412,Wennappuwa,6245225,Angampitiya West,Wennappuwa,Puttalam,North Western,247,Wennappuwa,Puttalam,5.25,"3,515"
11413,Wennappuwa,6245040,Lunuwila West,Wennappuwa,Puttalam,North Western,247,Wennappuwa,Puttalam,5.25,"3,515"
11414,Wennappuwa,6245185,Nainamadama West,Wennappuwa,Puttalam,North Western,247,Wennappuwa,Puttalam,5.25,"3,515"
11415,Wennappuwa,6245150,Wellamankaraya,Wennappuwa,Puttalam,North Western,247,Wennappuwa,Puttalam,5.25,"3,515"
11416,Wennappuwa,6245100,Bandirippuwa West,Wennappuwa,Puttalam,North Western,247,Wennappuwa,Puttalam,5.25,"3,515"
11417,Wennappuwa,6245140,Dummaladeniya East,Wennappuwa,Puttalam,North Western,247,Wennappuwa,Puttalam,5.25,"3,515"
11418,Wennappuwa,6245145,Dummaladeniya South,Wennappuwa,Puttalam,North Western,247,Wennappuwa,Puttalam,5.25,"3,515"
11419,Wennappuwa,6245095,Bandirippuwa North,Wennappuwa,Puttalam,North Western,247,Wennappuwa,Puttalam,5.25,"3,515"
11420,Wennappuwa,6245060,Ulhitiyawa West,Wennappuwa,Puttalam,North Western,247,Wennappuwa,Puttalam,5.25,"3,515"
11421,Wennappuwa,6245115,Kadawatha,Wennappuwa,Puttalam,North Western,247,Wennappuwa,Puttalam,5.25,"3,515"
11422,Wennappuwa,6245195,Mirissankotuwa North,Wennappuwa,Puttalam,North Western,247,Wennappuwa,Puttalam,5.25,"3,515"
11423,Wennappuwa,6245200,Mirissankotuwa South,Wennappuwa,Puttalam,North Western,247,Wennappuwa,Puttalam,5.25,"3,515"
11424,Wennappuwa,6245175,Boralessa East,Wennappuwa,Puttalam,North Western,247,Wennappuwa,Puttalam,5.25,"3,515"
11425,Wennappuwa,6245135,Bandirippuwa East,Wennappuwa,Puttalam,North Western,247,Wennappuwa,Puttalam,5.25,"3,515"
11426,Wennappuwa,6245170,Boralessa North,Wennappuwa,Puttalam,North Western,247,Wennappuwa,Puttalam,5.25,"3,515"
11427,Karuwalagaswewa,6209115,Karuwalagaswewa,Karuwalagaswewa,Puttalam,North Western,235,Karuwalagaswewa,Puttalam,5.69,"1,295"
11428,Karuwalagaswewa,6209080,Rambawewa,Karuwalagaswewa,Puttalam,North Western,235,Karuwalagaswewa,Puttalam,5.69,"1,295"
11429,Karuwalagaswewa,6209020,Ranawarapitiya,Karuwalagaswewa,Puttalam,North Western,235,Karuwalagaswewa,Puttalam,5.69,"1,295"
11430,Karuwalagaswewa,6209015,Saliyawewa,Karuwalagaswewa,Puttalam,North Western,235,Karuwalagaswewa,Puttalam,5.69,"1,295"
11431,Karuwalagaswewa,6209130,Egodapitiya,Karuwalagaswewa,Puttalam,North Western,235,Karuwalagaswewa,Puttalam,5.69,"1,295"
11432,Karuwalagaswewa,6209125,Paleegama,Karuwalagaswewa,Puttalam,North Western,235,Karuwalagaswewa,Puttalam,5.69,"1,295"
11433,Karuwalagaswewa,6209100,Thabbowa North,Karuwalagaswewa,Puttalam,North Western,235,Karuwalagaswewa,Puttalam,5.69,"1,295"
11434,Karuwalagaswewa,6209120,Kuda Medawachchiya,Karuwalagaswewa,Puttalam,North Western,235,Karuwalagaswewa,Puttalam,5.69,"1,295"
11435,Karuwalagaswewa,6209095,Thabbowa South,Karuwalagaswewa,Puttalam,North Western,235,Karuwalagaswewa,Puttalam,5.69,"1,295"
11436,Karuwalagaswewa,6209070,Ipalogama,Karuwalagaswewa,Puttalam,North Western,235,Karuwalagaswewa,Puttalam,5.69,"1,295"
11437,Karuwalagaswewa,6209065,Dangaswewa,Karuwalagaswewa,Puttalam,North Western,235,Karuwalagaswewa,Puttalam,5.69,"1,295"
11438,Karuwalagaswewa,6209045,Thambapanniya,Karuwalagaswewa,Puttalam,North Western,235,Karuwalagaswewa,Puttalam,5.69,"1,295"
11439,Karuwalagaswewa,6209050,Medagama,Karuwalagaswewa,Puttalam,North Western,235,Karuwalagaswewa,Puttalam,5.69,"1,295"
11440,Karuwalagaswewa,6209035,Palugassegama,Karuwalagaswewa,Puttalam,North Western,235,Karuwalagaswewa,Puttalam,5.69,"1,295"
11441,Karuwalagaswewa,6209030,Saliyawewa - B,Karuwalagaswewa,Puttalam,North Western,235,Karuwalagaswewa,Puttalam,5.69,"1,295"
11442,Karuwalagaswewa,6209060,Weerapura,Karuwalagaswewa,Puttalam,North Western,235,Karuwalagaswewa,Puttalam,5.69,"1,295"
11443,Karuwalagaswewa,6209090,Murukkuwatawana,Karuwalagaswewa,Puttalam,North Western,235,Karuwalagaswewa,Puttalam,5.69,"1,295"
11444,Karuwalagaswewa,6209085,Pahariya,Karuwalagaswewa,Puttalam,North Western,235,Karuwalagaswewa,Puttalam,5.69,"1,295"
11445,Karuwalagaswewa,6209075,Kumbukwewa,Karuwalagaswewa,Puttalam,North Western,235,Karuwalagaswewa,Puttalam,5.69,"1,295"
11446,Karuwalagaswewa,6209055,Aluthgama,Karuwalagaswewa,Puttalam,North Western,235,Karuwalagaswewa,Puttalam,5.69,"1,295"
11447,Karuwalagaswewa,6209010,Moonamalgaswewa,Karuwalagaswewa,Puttalam,North Western,235,Karuwalagaswewa,Puttalam,5.69,"1,295"
11448,Karuwalagaswewa,6209040,Ihala Puliyankulama,Karuwalagaswewa,Puttalam,North Western,235,Karuwalagaswewa,Puttalam,5.69,"1,295"
11449,Karuwalagaswewa,6209005,Pahala Puliyankulama,Karuwalagaswewa,Puttalam,North Western,235,Karuwalagaswewa,Puttalam,5.69,"1,295"
11450,Karuwalagaswewa,6209025,Saliyawewa - C,Karuwalagaswewa,Puttalam,North Western,235,Karuwalagaswewa,Puttalam,5.69,"1,295"
11451,Karuwalagaswewa,6209105,Thewanuwara,Karuwalagaswewa,Puttalam,North Western,235,Karuwalagaswewa,Puttalam,5.69,"1,295"
11452,Karuwalagaswewa,6209110,Pawattamaduwa,Karuwalagaswewa,Puttalam,North Western,235,Karuwalagaswewa,Puttalam,5.69,"1,295"
11453,Anamaduwa,6224105,Siyabalagashena,Anamaduwa,Puttalam,North Western,240,Anamaduwa,Puttalam,5.7,"2,116"
11454,Anamaduwa,6224160,Dharmapalaya,Anamaduwa,Puttalam,North Western,240,Anamaduwa,Puttalam,5.7,"2,116"
11455,Anamaduwa,6224155,Wadigamangawa,Anamaduwa,Puttalam,North Western,240,Anamaduwa,Puttalam,5.7,"2,116"
11456,Anamaduwa,6224005,Kottukachchiya Colony 2,Anamaduwa,Puttalam,North Western,240,Anamaduwa,Puttalam,5.7,"2,116"
11457,Anamaduwa,6224010,Kottukachchiya Colony 1,Anamaduwa,Puttalam,North Western,240,Anamaduwa,Puttalam,5.7,"2,116"
11458,Anamaduwa,6224015,Mellankulama,Anamaduwa,Puttalam,North Western,240,Anamaduwa,Puttalam,5.7,"2,116"
11459,Anamaduwa,6224110,Thattewa,Anamaduwa,Puttalam,North Western,240,Anamaduwa,Puttalam,5.7,"2,116"
11460,Anamaduwa,6224020,Kottukachchiya,Anamaduwa,Puttalam,North Western,240,Anamaduwa,Puttalam,5.7,"2,116"
11461,Anamaduwa,6224035,Koiladigama,Anamaduwa,Puttalam,North Western,240,Anamaduwa,Puttalam,5.7,"2,116"
11462,Anamaduwa,6224040,07 Gammanaya,Anamaduwa,Puttalam,North Western,240,Anamaduwa,Puttalam,5.7,"2,116"
11463,Anamaduwa,6224045,Maha Uswewa South,Anamaduwa,Puttalam,North Western,240,Anamaduwa,Puttalam,5.7,"2,116"
11464,Anamaduwa,6224175,Mudalakkuliya,Anamaduwa,Puttalam,North Western,240,Anamaduwa,Puttalam,5.7,"2,116"
11465,Anamaduwa,6224170,Sangattikulama,Anamaduwa,Puttalam,North Western,240,Anamaduwa,Puttalam,5.7,"2,116"
11466,Anamaduwa,6224165,Uppalawatta,Anamaduwa,Puttalam,North Western,240,Anamaduwa,Puttalam,5.7,"2,116"
11467,Anamaduwa,6224150,Divulwewa,Anamaduwa,Puttalam,North Western,240,Anamaduwa,Puttalam,5.7,"2,116"
11468,Anamaduwa,6224095,Wadatta,Anamaduwa,Puttalam,North Western,240,Anamaduwa,Puttalam,5.7,"2,116"
11469,Anamaduwa,6224060,Merungoda,Anamaduwa,Puttalam,North Western,240,Anamaduwa,Puttalam,5.7,"2,116"
11470,Anamaduwa,6224065,Labugala,Anamaduwa,Puttalam,North Western,240,Anamaduwa,Puttalam,5.7,"2,116"
11471,Anamaduwa,6224055,Alankulama,Anamaduwa,Puttalam,North Western,240,Anamaduwa,Puttalam,5.7,"2,116"
11472,Anamaduwa,6224070,Karambewa,Anamaduwa,Puttalam,North Western,240,Anamaduwa,Puttalam,5.7,"2,116"
11473,Anamaduwa,6224075,Thalgaswewa,Anamaduwa,Puttalam,North Western,240,Anamaduwa,Puttalam,5.7,"2,116"
11474,Anamaduwa,6224090,Thonigala,Anamaduwa,Puttalam,North Western,240,Anamaduwa,Puttalam,5.7,"2,116"
11475,Anamaduwa,6224130,Gallewa,Anamaduwa,Puttalam,North Western,240,Anamaduwa,Puttalam,5.7,"2,116"
11476,Anamaduwa,6224080,Periyakulama,Anamaduwa,Puttalam,North Western,240,Anamaduwa,Puttalam,5.7,"2,116"
11477,Anamaduwa,6224125,Kothalakemiyawa,Anamaduwa,Puttalam,North Western,240,Anamaduwa,Puttalam,5.7,"2,116"
11478,Anamaduwa,6224120,Bammannegama,Anamaduwa,Puttalam,North Western,240,Anamaduwa,Puttalam,5.7,"2,116"
11479,Anamaduwa,6224135,Thalakolawewa,Anamaduwa,Puttalam,North Western,240,Anamaduwa,Puttalam,5.7,"2,116"
11480,Anamaduwa,6224145,Peramakuttuwa,Anamaduwa,Puttalam,North Western,240,Anamaduwa,Puttalam,5.7,"2,116"
11481,Anamaduwa,6224115,Thanmmennagama,Anamaduwa,Puttalam,North Western,240,Anamaduwa,Puttalam,5.7,"2,116"
11482,Anamaduwa,6224140,Anamaduwa,Anamaduwa,Puttalam,North Western,240,Anamaduwa,Puttalam,5.7,"2,116"
11483,Anamaduwa,6224050,Maha Uswewa North,Anamaduwa,Puttalam,North Western,240,Anamaduwa,Puttalam,5.7,"2,116"
11484,Anamaduwa,6224085,Paramakandagama,Anamaduwa,Puttalam,North Western,240,Anamaduwa,Puttalam,5.7,"2,116"
11485,Anamaduwa,6224100,Viharagama,Anamaduwa,Puttalam,North Western,240,Anamaduwa,Puttalam,5.7,"2,116"
11486,Anamaduwa,6224025,Paliyagama,Anamaduwa,Puttalam,North Western,240,Anamaduwa,Puttalam,5.7,"2,116"
11487,Anamaduwa,6224030,Uriyawa,Anamaduwa,Puttalam,North Western,240,Anamaduwa,Puttalam,5.7,"2,116"
11488,Dankotuwa,6248200,Godella,Dankotuwa,Puttalam,North Western,248,Dankotuwa,Puttalam,5.42,"3,331"
11489,Dankotuwa,6248205,Morukkuliya,Dankotuwa,Puttalam,North Western,248,Dankotuwa,Puttalam,5.42,"3,331"
11490,Dankotuwa,6248210,Metikotuwa,Dankotuwa,Puttalam,North Western,248,Dankotuwa,Puttalam,5.42,"3,331"
11491,Dankotuwa,6248220,Etiyawala South,Dankotuwa,Puttalam,North Western,248,Dankotuwa,Puttalam,5.42,"3,331"
11492,Dankotuwa,6248225,Jankurawela,Dankotuwa,Puttalam,North Western,248,Dankotuwa,Puttalam,5.42,"3,331"
11493,Dankotuwa,6248230,Yogiyana,Dankotuwa,Puttalam,North Western,248,Dankotuwa,Puttalam,5.42,"3,331"
11494,Dankotuwa,6248215,Thamarakuliya,Dankotuwa,Puttalam,North Western,248,Dankotuwa,Puttalam,5.42,"3,331"
11495,Dankotuwa,6248195,Gonavila South,Dankotuwa,Puttalam,North Western,248,Dankotuwa,Puttalam,5.42,"3,331"
11496,Dankotuwa,6248190,Dankotuwa South,Dankotuwa,Puttalam,North Western,248,Dankotuwa,Puttalam,5.42,"3,331"
11497,Dankotuwa,6248185,Dankotuwa East,Dankotuwa,Puttalam,North Western,248,Dankotuwa,Puttalam,5.42,"3,331"
11498,Dankotuwa,6248125,Dankotuwa West,Dankotuwa,Puttalam,North Western,248,Dankotuwa,Puttalam,5.42,"3,331"
11499,Dankotuwa,6248130,Dankotuwa North,Dankotuwa,Puttalam,North Western,248,Dankotuwa,Puttalam,5.42,"3,331"
11500,Dankotuwa,6248135,Ihala Dummalakotuwa,Dankotuwa,Puttalam,North Western,248,Dankotuwa,Puttalam,5.42,"3,331"
11501,Dankotuwa,6248180,Pahala Dummalakotuwa,Dankotuwa,Puttalam,North Western,248,Dankotuwa,Puttalam,5.42,"3,331"
11502,Dankotuwa,6248140,Haldanduwana South,Dankotuwa,Puttalam,North Western,248,Dankotuwa,Puttalam,5.42,"3,331"
11503,Dankotuwa,6248175,Etiyawala North,Dankotuwa,Puttalam,North Western,248,Dankotuwa,Puttalam,5.42,"3,331"
11504,Dankotuwa,6248170,Motemulla,Dankotuwa,Puttalam,North Western,248,Dankotuwa,Puttalam,5.42,"3,331"
11505,Dankotuwa,6248155,Sendiriyamulla,Dankotuwa,Puttalam,North Western,248,Dankotuwa,Puttalam,5.42,"3,331"
11506,Dankotuwa,6248005,Bothalegama,Dankotuwa,Puttalam,North Western,248,Dankotuwa,Puttalam,5.42,"3,331"
11507,Dankotuwa,6248050,Kirimetiyana North,Dankotuwa,Puttalam,North Western,248,Dankotuwa,Puttalam,5.42,"3,331"
11508,Dankotuwa,6248055,Kirimetiyana West,Dankotuwa,Puttalam,North Western,248,Dankotuwa,Puttalam,5.42,"3,331"
11509,Dankotuwa,6248030,Lihiriyagama,Dankotuwa,Puttalam,North Western,248,Dankotuwa,Puttalam,5.42,"3,331"
11510,Dankotuwa,6248070,Haldanduwana North,Dankotuwa,Puttalam,North Western,248,Dankotuwa,Puttalam,5.42,"3,331"
11511,Dankotuwa,6248060,Kirimetiyana South,Dankotuwa,Puttalam,North Western,248,Dankotuwa,Puttalam,5.42,"3,331"
11512,Dankotuwa,6248010,Kirimetiyana East,Dankotuwa,Puttalam,North Western,248,Dankotuwa,Puttalam,5.42,"3,331"
11513,Dankotuwa,6248150,Ihala Mohottimulla,Dankotuwa,Puttalam,North Western,248,Dankotuwa,Puttalam,5.42,"3,331"
11514,Dankotuwa,6248085,Pahala Bujjampola,Dankotuwa,Puttalam,North Western,248,Dankotuwa,Puttalam,5.42,"3,331"
11515,Dankotuwa,6248080,Ihala Bujjampola,Dankotuwa,Puttalam,North Western,248,Dankotuwa,Puttalam,5.42,"3,331"
11516,Dankotuwa,6248145,Pahala Mohottimulla,Dankotuwa,Puttalam,North Western,248,Dankotuwa,Puttalam,5.42,"3,331"
11517,Dankotuwa,6248095,Meda Haldanduwana,Dankotuwa,Puttalam,North Western,248,Dankotuwa,Puttalam,5.42,"3,331"
11518,Dankotuwa,6248235,Dikwela,Dankotuwa,Puttalam,North Western,248,Dankotuwa,Puttalam,5.42,"3,331"
11519,Dankotuwa,6248160,Singakkuliya,Dankotuwa,Puttalam,North Western,248,Dankotuwa,Puttalam,5.42,"3,331"
11520,Dankotuwa,6248120,Katukenda West,Dankotuwa,Puttalam,North Western,248,Dankotuwa,Puttalam,5.42,"3,331"
11521,Dankotuwa,6248105,Meda Katukenda,Dankotuwa,Puttalam,North Western,248,Dankotuwa,Puttalam,5.42,"3,331"
11522,Dankotuwa,6248065,Pansal Handiya,Dankotuwa,Puttalam,North Western,248,Dankotuwa,Puttalam,5.42,"3,331"
11523,Dankotuwa,6248090,Haldanduwana West,Dankotuwa,Puttalam,North Western,248,Dankotuwa,Puttalam,5.42,"3,331"
11524,Dankotuwa,6248040,Kahatavila West,Dankotuwa,Puttalam,North Western,248,Dankotuwa,Puttalam,5.42,"3,331"
11525,Dankotuwa,6248025,Pothuwatawana,Dankotuwa,Puttalam,North Western,248,Dankotuwa,Puttalam,5.42,"3,331"
11526,Dankotuwa,6248165,Kaluwachchimulla,Dankotuwa,Puttalam,North Western,248,Dankotuwa,Puttalam,5.42,"3,331"
11527,Dankotuwa,6248020,Hundirapola,Dankotuwa,Puttalam,North Western,248,Dankotuwa,Puttalam,5.42,"3,331"
11528,Dankotuwa,6248035,Kahatavila Part,Dankotuwa,Puttalam,North Western,248,Dankotuwa,Puttalam,5.42,"3,331"
11529,Dankotuwa,6248075,Mellawa,Dankotuwa,Puttalam,North Western,248,Dankotuwa,Puttalam,5.42,"3,331"
11530,Dankotuwa,6248100,Katukenda East,Dankotuwa,Puttalam,North Western,248,Dankotuwa,Puttalam,5.42,"3,331"
11531,Dankotuwa,6248110,Gonavila North,Dankotuwa,Puttalam,North Western,248,Dankotuwa,Puttalam,5.42,"3,331"
11532,Dankotuwa,6248115,Meda Gonavila,Dankotuwa,Puttalam,North Western,248,Dankotuwa,Puttalam,5.42,"3,331"
11533,Dankotuwa,6248015,Thulawala,Dankotuwa,Puttalam,North Western,248,Dankotuwa,Puttalam,5.42,"3,331"
11534,Dankotuwa,6248045,Meda Kirimetiyana,Dankotuwa,Puttalam,North Western,248,Dankotuwa,Puttalam,5.42,"3,331"
11535,Nawagattegama,6212090,Inginimitiya West,Nawagattegama,Puttalam,North Western,236,Nawagattegama,Puttalam,6.19,867
11536,Nawagattegama,6212050,Tharanagahawewa,Nawagattegama,Puttalam,North Western,236,Nawagattegama,Puttalam,6.19,867
11537,Nawagattegama,6212070,Welewewa South,Nawagattegama,Puttalam,North Western,236,Nawagattegama,Puttalam,6.19,867
11538,Nawagattegama,6212060,Welewewa North,Nawagattegama,Puttalam,North Western,236,Nawagattegama,Puttalam,6.19,867
11539,Nawagattegama,6212055,Kelewewa,Nawagattegama,Puttalam,North Western,236,Nawagattegama,Puttalam,6.19,867
11540,Nawagattegama,6212045,Kuruluwewa,Nawagattegama,Puttalam,North Western,236,Nawagattegama,Puttalam,6.19,867
11541,Nawagattegama,6212080,Rambakanayagama,Nawagattegama,Puttalam,North Western,236,Nawagattegama,Puttalam,6.19,867
11542,Nawagattegama,6212085,Inginimitiya East,Nawagattegama,Puttalam,North Western,236,Nawagattegama,Puttalam,6.19,867
11543,Nawagattegama,6212095,Konkadawala,Nawagattegama,Puttalam,North Western,236,Nawagattegama,Puttalam,6.19,867
11544,Nawagattegama,6212040,Amunuwewa,Nawagattegama,Puttalam,North Western,236,Nawagattegama,Puttalam,6.19,867
11545,Nawagattegama,6212075,Gedarawewa,Nawagattegama,Puttalam,North Western,236,Nawagattegama,Puttalam,6.19,867
11546,Nawagattegama,6212065,Mullegama,Nawagattegama,Puttalam,North Western,236,Nawagattegama,Puttalam,6.19,867
11547,Nawagattegama,6212020,Kirimetiyawa,Nawagattegama,Puttalam,North Western,236,Nawagattegama,Puttalam,6.19,867
11548,Nawagattegama,6212035,Samurdhigama,Nawagattegama,Puttalam,North Western,236,Nawagattegama,Puttalam,6.19,867
11549,Nawagattegama,6212030,Thammennawetiya,Nawagattegama,Puttalam,North Western,236,Nawagattegama,Puttalam,6.19,867
11550,Nawagattegama,6212025,Miyellewa,Nawagattegama,Puttalam,North Western,236,Nawagattegama,Puttalam,6.19,867
11551,Nawagattegama,6212005,Mahameddewa,Nawagattegama,Puttalam,North Western,236,Nawagattegama,Puttalam,6.19,867
11552,Nawagattegama,6212015,Maha Andarawewa,Nawagattegama,Puttalam,North Western,236,Nawagattegama,Puttalam,6.19,867
11553,Nawagattegama,6212010,Moragahawewa,Nawagattegama,Puttalam,North Western,236,Nawagattegama,Puttalam,6.19,867
11554,Vanathavilluwa,6206010,Ralmaduwa,Vanathavilluwa,Puttalam,North Western,234,Vanathavilluwa,Puttalam,8.85,"1,514"
11555,Vanathavilluwa,6206080,Vattakandal,Vanathavilluwa,Puttalam,North Western,234,Vanathavilluwa,Puttalam,8.85,"1,514"
11556,Vanathavilluwa,6206005,Pukkulama,Vanathavilluwa,Puttalam,North Western,234,Vanathavilluwa,Puttalam,8.85,"1,514"
11557,Vanathavilluwa,6206030,Karathivu North,Vanathavilluwa,Puttalam,North Western,234,Vanathavilluwa,Puttalam,8.85,"1,514"
11558,Vanathavilluwa,6206040,Mangalapura,Vanathavilluwa,Puttalam,North Western,234,Vanathavilluwa,Puttalam,8.85,"1,514"
11559,Vanathavilluwa,6206035,Karathivu South,Vanathavilluwa,Puttalam,North Western,234,Vanathavilluwa,Puttalam,8.85,"1,514"
11560,Vanathavilluwa,6206015,Parana Eluwankulama,Vanathavilluwa,Puttalam,North Western,234,Vanathavilluwa,Puttalam,8.85,"1,514"
11561,Vanathavilluwa,6206020,Aluth Eluwankulama,Vanathavilluwa,Puttalam,North Western,234,Vanathavilluwa,Puttalam,8.85,"1,514"
11562,Vanathavilluwa,6206060,Wijayapura West,Vanathavilluwa,Puttalam,North Western,234,Vanathavilluwa,Puttalam,8.85,"1,514"
11563,Vanathavilluwa,6206065,Wijayapura East,Vanathavilluwa,Puttalam,North Western,234,Vanathavilluwa,Puttalam,8.85,"1,514"
11564,Vanathavilluwa,6206085,Mailankulama,Vanathavilluwa,Puttalam,North Western,234,Vanathavilluwa,Puttalam,8.85,"1,514"
11565,Vanathavilluwa,6206075,Samagipura,Vanathavilluwa,Puttalam,North Western,234,Vanathavilluwa,Puttalam,8.85,"1,514"
11566,Vanathavilluwa,6206070,Karadipuwal,Vanathavilluwa,Puttalam,North Western,234,Vanathavilluwa,Puttalam,8.85,"1,514"
11567,Vanathavilluwa,6206045,Bandaranayakapura,Vanathavilluwa,Puttalam,North Western,234,Vanathavilluwa,Puttalam,8.85,"1,514"
11568,Vanathavilluwa,6206050,Vanathawilluwa North,Vanathavilluwa,Puttalam,North Western,234,Vanathavilluwa,Puttalam,8.85,"1,514"
11569,Vanathavilluwa,6206055,Vanathawilluwa South,Vanathavilluwa,Puttalam,North Western,234,Vanathavilluwa,Puttalam,8.85,"1,514"
11570,Vanathavilluwa,6206025,Serakkuliya,Vanathavilluwa,Puttalam,North Western,234,Vanathavilluwa,Puttalam,8.85,"1,514"
11571,Godakawela,9142025,Buluwana,Godakawela,Ratnapura,Sabaragamuwa,317,Godakawela,Ratnapura,12.12,"9,128"
11572,Godakawela,9142020,Panawala,Godakawela,Ratnapura,Sabaragamuwa,317,Godakawela,Ratnapura,12.12,"9,128"
11573,Godakawela,9142050,Hiramadagama,Godakawela,Ratnapura,Sabaragamuwa,317,Godakawela,Ratnapura,12.12,"9,128"
11574,Godakawela,9142175,Rakwana North,Godakawela,Ratnapura,Sabaragamuwa,317,Godakawela,Ratnapura,12.12,"9,128"
11575,Godakawela,9142180,Yahalawela,Godakawela,Ratnapura,Sabaragamuwa,317,Godakawela,Ratnapura,12.12,"9,128"
11576,Godakawela,9142060,Kavuduwawa,Godakawela,Ratnapura,Sabaragamuwa,317,Godakawela,Ratnapura,12.12,"9,128"
11577,Godakawela,9142075,Weralugahamula,Godakawela,Ratnapura,Sabaragamuwa,317,Godakawela,Ratnapura,12.12,"9,128"
11578,Godakawela,9142055,Madampe North,Godakawela,Ratnapura,Sabaragamuwa,317,Godakawela,Ratnapura,12.12,"9,128"
11579,Godakawela,9142045,Maragala,Godakawela,Ratnapura,Sabaragamuwa,317,Godakawela,Ratnapura,12.12,"9,128"
11580,Godakawela,9142155,Masimbula,Godakawela,Ratnapura,Sabaragamuwa,317,Godakawela,Ratnapura,12.12,"9,128"
11581,Godakawela,9142095,Malwatta,Godakawela,Ratnapura,Sabaragamuwa,317,Godakawela,Ratnapura,12.12,"9,128"
11582,Godakawela,9142090,Kompitiya,Godakawela,Ratnapura,Sabaragamuwa,317,Godakawela,Ratnapura,12.12,"9,128"
11583,Godakawela,9142085,Galahitiya,Godakawela,Ratnapura,Sabaragamuwa,317,Godakawela,Ratnapura,12.12,"9,128"
11584,Godakawela,9142080,Alpitiya,Godakawela,Ratnapura,Sabaragamuwa,317,Godakawela,Ratnapura,12.12,"9,128"
11585,Godakawela,9142040,Ridivita,Godakawela,Ratnapura,Sabaragamuwa,317,Godakawela,Ratnapura,12.12,"9,128"
11586,Godakawela,9142105,Werahera East,Godakawela,Ratnapura,Sabaragamuwa,317,Godakawela,Ratnapura,12.12,"9,128"
11587,Godakawela,9142220,Mahagama East,Godakawela,Ratnapura,Sabaragamuwa,317,Godakawela,Ratnapura,12.12,"9,128"
11588,Godakawela,9142215,Mahagama West,Godakawela,Ratnapura,Sabaragamuwa,317,Godakawela,Ratnapura,12.12,"9,128"
11589,Godakawela,9142205,Balavinna East,Godakawela,Ratnapura,Sabaragamuwa,317,Godakawela,Ratnapura,12.12,"9,128"
11590,Godakawela,9142210,Thambagamuwa East,Godakawela,Ratnapura,Sabaragamuwa,317,Godakawela,Ratnapura,12.12,"9,128"
11591,Godakawela,9142195,Thambagamuwa West,Godakawela,Ratnapura,Sabaragamuwa,317,Godakawela,Ratnapura,12.12,"9,128"
11592,Godakawela,9142200,Dambavinna,Godakawela,Ratnapura,Sabaragamuwa,317,Godakawela,Ratnapura,12.12,"9,128"
11593,Godakawela,9142130,Balavinna North,Godakawela,Ratnapura,Sabaragamuwa,317,Godakawela,Ratnapura,12.12,"9,128"
11594,Godakawela,9142125,Bambaragasthenna,Godakawela,Ratnapura,Sabaragamuwa,317,Godakawela,Ratnapura,12.12,"9,128"
11595,Godakawela,9142170,Rakwana South,Godakawela,Ratnapura,Sabaragamuwa,317,Godakawela,Ratnapura,12.12,"9,128"
11596,Godakawela,9142165,Kottala,Godakawela,Ratnapura,Sabaragamuwa,317,Godakawela,Ratnapura,12.12,"9,128"
11597,Godakawela,9142115,Warayaya,Godakawela,Ratnapura,Sabaragamuwa,317,Godakawela,Ratnapura,12.12,"9,128"
11598,Godakawela,9142120,Niyangama,Godakawela,Ratnapura,Sabaragamuwa,317,Godakawela,Ratnapura,12.12,"9,128"
11599,Godakawela,9142100,Werahera West,Godakawela,Ratnapura,Sabaragamuwa,317,Godakawela,Ratnapura,12.12,"9,128"
11600,Godakawela,9142135,Balavinna West,Godakawela,Ratnapura,Sabaragamuwa,317,Godakawela,Ratnapura,12.12,"9,128"
11601,Godakawela,9142140,Kapuhenthenna,Godakawela,Ratnapura,Sabaragamuwa,317,Godakawela,Ratnapura,12.12,"9,128"
11602,Godakawela,9142190,Bibilegama East,Godakawela,Ratnapura,Sabaragamuwa,317,Godakawela,Ratnapura,12.12,"9,128"
11603,Godakawela,9142070,Horamula,Godakawela,Ratnapura,Sabaragamuwa,317,Godakawela,Ratnapura,12.12,"9,128"
11604,Godakawela,9142065,Madampe South,Godakawela,Ratnapura,Sabaragamuwa,317,Godakawela,Ratnapura,12.12,"9,128"
11605,Godakawela,9142015,Hapurudeniya,Godakawela,Ratnapura,Sabaragamuwa,317,Godakawela,Ratnapura,12.12,"9,128"
11606,Godakawela,9142005,Kotakethana,Godakawela,Ratnapura,Sabaragamuwa,317,Godakawela,Ratnapura,12.12,"9,128"
11607,Godakawela,9142145,Mawathalanda,Godakawela,Ratnapura,Sabaragamuwa,317,Godakawela,Ratnapura,12.12,"9,128"
