gnd_id,urbanity
3324225,Rural
3321270,Rural
3315020,Rural
3312080,Rural
3303105,Rural
3324145,Rural
3315195,Rural
3333040,Rural
3318120,Rural
3327115,Rural
3333350,Rural
3321145,Rural
3309195,Rural
3309185,Rural
3321125,Rural
3324060,Rural
3330315,Rural
3333315,Rural
3325135,Rural
3315210,Rural
3330060,Rural
3333195,Rural
3330190,Rural
3321070,Rural
3333300,Rural
3312075,Rural
3309145,Rural
3325145,Rural
3309125,Rural
3312150,Rural
3325160,Rural
3321230,Rural
3321020,Rural
3324125,Rural
3330090,Rural
3312095,Rural
3306135,Rural
3330240,Rural
3325130,Rural
3333065,Rural
3324005,Rural
3324175,Rural
3330300,Rural
3325210,Rural
3321200,Rural
3312055,Rural
3333200,Rural
3327105,Rural
3309040,Rural
3321175,Rural
3325175,Rural
3333125,Rural
3327110,Rural
3333170,Rural
3303045,Rural
3324110,Rural
3309010,Rural
3321255,Rural
3312100,Rural
3315105,Rural
3324040,Rural
3325150,Rural
3333100,Rural
3325010,Rural
3303020,Rural
3330280,Rural
3321010,Rural
3327085,Rural
3321130,Rural
3306170,Rural
3324215,Rural
3324075,Rural
3309085,Rural
3333290,Rural
3324055,Rural
3325015,Rural
3321240,Rural
3306080,Rural
3324270,Rural
3321100,Rural
3324035,Rural
3309075,Rural
3309135,Rural
3327060,Rural
3309025,Rural
3306110,Rural
3318040,Rural
3330135,Rural
3315175,Rural
3321190,Rural
3333240,Rural
3306140,Rural
3318210,Rural
3306155,Rural
3312090,Rural
3324250,Rural
3318005,Rural
3330260,Rural
3321055,Rural
3330130,Rural
3325225,Rural
3321265,Rural
3315155,Rural
3318175,Rural
3303100,Rural
3303050,Rural
3327040,Rural
3318125,Rural
3324260,Rural
3325110,Rural
3333155,Rural
3325120,Rural
3315100,Rural
3330075,Rural
3312070,Rural
3312025,Rural
3318060,Rural
3327015,Rural
3330275,Rural
3306070,Rural
3324065,Rural
3315025,Rural
3309220,Rural
3325100,Rural
3318110,Rural
3324160,Rural
3306125,Rural
3324090,Rural
3325105,Rural
3309070,Rural
3312065,Rural
3330335,Rural
3306055,Rural
3324195,Rural
3306015,Rural
3321035,Rural
3321225,Rural
3309175,Rural
3330215,Rural
3318200,Rural
3325235,Rural
3321005,Rural
3318135,Rural
3330040,Rural
3318075,Rural
3325035,Rural
3306165,Rural
3309200,Rural
3324205,Rural
3309105,Rural
3318025,Rural
3333325,Rural
3306035,Rural
3321170,Rural
3315010,Rural
3333295,Rural
3330265,Rural
3306045,Rural
3321165,Rural
3330310,Rural
3315255,Rural
3330330,Rural
3321065,Rural
3325220,Rural
3315005,Rural
3333330,Rural
3333005,Rural
3330050,Rural
3325200,Rural
3315110,Rural
3321025,Rural
3318190,Rural
3325170,Rural
3318255,Rural
3333120,Rural
3318195,Rural
3333070,Rural
3309150,Rural
3315060,Rural
3325195,Rural
3315130,Rural
3318140,Rural
3321220,Rural
3309030,Rural
3325140,Rural
3324015,Rural
3321155,Rural
3330180,Rural
3333165,Rural
3306075,Rural
3327095,Rural
3324165,Rural
3306175,Rural
3318115,Rural
3318085,Rural
3330285,Rural
3318045,Rural
3303010,Rural
3333220,Urban
3312115,Urban
3333235,Urban
3312040,Urban
3333230,Urban
3312110,Urban
3333225,Urban
3312125,Urban
3312135,Urban
3333250,Urban
3312120,Urban
3333255,Urban
3312130,Urban
4103060,Rural
4127130,Rural
4130015,Rural
4124010,Rural
4130275,Rural
4112185,Rural
4118120,Rural
4127155,Rural
4115020,Rural
4130125,Rural
4124080,Rural
4124055,Rural
4109060,Rural
4121095,Rural
4130250,Rural
4103020,Rural
4130265,Rural
4121150,Rural
4104030,Rural
4139105,Rural
4109105,Rural
4115140,Rural
4109080,Rural
4112155,Rural
4139055,Rural
4139150,Rural
4121050,Rural
4130045,Rural
4118055,Rural
4112055,Rural
4139130,Rural
4109115,Rural
4106110,Rural
4118010,Rural
4130115,Rural
4118090,Rural
4121040,Rural
4118045,Rural
4133190,Rural
4130110,Rural
4109025,Rural
4130195,Rural
4133155,Rural
4115045,Rural
4115110,Rural
4130215,Rural
4133195,Rural
4121075,Rural
4112095,Rural
4139075,Rural
4118140,Rural
4124015,Rural
4130030,Rural
4118110,Rural
4115005,Rural
4124070,Rural
4112225,Rural
4109095,Rural
4115130,Rural
4121020,Rural
4103075,Rural
4109130,Rural
4106040,Rural
4139010,Rural
4124090,Rural
4104045,Rural
4104015,Rural
4106070,Rural
4106080,Rural
4139140,Rural
4121030,Rural
4115060,Rural
4106065,Rural
4112180,Rural
4112040,Rural
4106100,Rural
4106120,Rural
4112210,Rural
4118135,Rural
4139015,Rural
4127080,Rural
4109090,Rural
4112205,Rural
4121055,Rural
4127140,Rural
4130285,Rural
4139145,Rural
4103010,Rural
4115035,Rural
4130180,Rural
4118105,Rural
4118005,Rural
4124060,Rural
4118020,Rural
4109040,Rural
4139045,Rural
4115125,Rural
4124030,Rural
4112050,Rural
4118080,Rural
4103040,Rural
4112200,Rural
4133185,Rural
4103065,Rural
4121085,Rural
4112060,Rural
4103035,Rural
4133120,Rural
4127075,Rural
4115075,Rural
4127070,Rural
4118155,Rural
4130290,Rural
4124005,Rural
4121065,Rural
4109035,Rural
4133150,Rural
4118040,Rural
4121045,Rural
4106115,Rural
4142005,Rural
4115145,Rural
4139030,Rural
4112190,Rural
4115095,Rural
4124065,Rural
4130205,Rural
4130005,Rural
4106095,Rural
4112165,Rural
4124035,Rural
4121140,Rural
4115150,Rural
4130135,Rural
4106045,Rural
4133130,Rural
4127160,Rural
4118050,Rural
4103015,Rural
4130200,Rural
4112025,Rural
4142015,Rural
4112020,Rural
4133160,Rural
4121025,Rural
4118025,Rural
4106090,Rural
4139080,Rural
4109110,Rural
4127145,Rural
4121105,Rural
4130280,Rural
4127015,Rural
4130130,Rural
4130245,Rural
4112115,Rural
4106075,Rural
4115090,Rural
4133165,Rural
4139005,Rural
4139100,Rural
4112175,Rural
4106055,Rural
4139090,Rural
4115115,Rural
4130295,Rural
4118065,Rural
4112195,Rural
4130175,Rural
4112075,Rural
4109075,Rural
4118070,Rural
4104025,Rural
4112135,Rural
4139135,Rural
4139110,Rural
4115050,Rural
4124050,Rural
4104035,Rural
4130230,Rural
4112215,Rural
4112080,Rural
4115080,Rural
4130220,Rural
4130170,Rural
4133200,Rural
4121015,Rural
4104020,Rural
4139070,Rural
4121060,Rural
4118035,Rural
4115120,Rural
4139065,Rural
4118030,Rural
4127060,Rural
4109045,Rural
4124040,Rural
4130210,Rural
4127065,Rural
4130010,Rural
4112065,Rural
4121130,Rural
4109055,Rural
4112220,Rural
4104040,Rural
4109065,Rural
4139040,Rural
4103045,Rural
4130140,Rural
4127165,Rural
4130050,Rural
4121155,Rural
4112070,Rural
4130240,Rural
4106005,Rural
4106025,Rural
4133005,Rural
4121010,Rural
4130035,Rural
4103055,Rural
4118150,Rural
4133175,Rural
4109005,Rural
4130165,Rural
4115100,Rural
4118015,Rural
4130225,Rural
4112015,Rural
4121110,Rural
4106010,Rural
4104005,Rural
4109135,Rural
4104010,Rural
4133180,Rural
4133140,Rural
4133135,Rural
4130145,Rural
4124085,Rural
4112170,Rural
4106085,Rural
4112120,Rural
4115085,Rural
4118130,Rural
4139095,Rural
4139115,Rural
4112035,Rural
4115055,Rural
4118115,Rural
4106020,Rural
4121165,Rural
4112130,Rural
4121170,Rural
4127175,Rural
4127150,Rural
4103025,Rural
4109010,Rural
4139050,Rural
4130055,Rural
4133055,Rural
4115040,Rural
4121070,Rural
4118100,Rural
4115010,Rural
4121125,Rural
4103030,Rural
4112150,Rural
4115030,Rural
4118125,Rural
4121005,Rural
4106105,Rural
4121115,Rural
4121080,Rural
4130020,Rural
4115025,Rural
4118060,Rural
4121135,Rural
4109020,Rural
4133115,Rural
4109120,Rural
4109030,Rural
4121160,Rural
4139085,Rural
4127170,Rural
4139035,Rural
4142020,Rural
4121120,Rural
4106125,Rural
4106015,Rural
4127120,Rural
4112140,Rural
4130040,Rural
4130150,Rural
4127090,Rural
4133010,Rural
4124045,Rural
4118085,Rural
4121145,Rural
4112085,Rural
4115135,Rural
4130185,Rural
4112105,Rural
4118095,Rural
4139025,Rural
4106060,Rural
4124075,Rural
4142010,Rural
4112005,Rural
4106030,Rural
4109140,Rural
4115105,Rural
4121035,Rural
4124020,Rural
4103005,Rural
4139020,Rural
4130190,Rural
4112145,Rural
4112045,Rural
4115070,Rural
4103050,Rural
4133110,Rural
4133125,Rural
4130255,Rural
4121100,Rural
4109100,Rural
4112125,Rural
4130270,Rural
4130060,Rural
4112030,Rural
4139060,Rural
4112010,Rural
4142030,Rural
4109125,Rural
4106035,Rural
4115065,Rural
4133170,Rural
4130235,Rural
4115015,Rural
4130025,Rural
4133145,Rural
4112090,Rural
4109050,Rural
4118075,Rural
4130300,Rural
4109085,Rural
4139120,Rural
4118145,Rural
4121090,Rural
4112100,Rural
4103070,Rural
4109070,Rural
4109015,Rural
4112110,Rural
4124025,Rural
4130120,Rural
4130260,Rural
4142025,Rural
4112160,Rural
4127085,Rural
4106050,Rural
4139125,Rural
4121175,Rural
4136010,Urban
4127125,Urban
4133100,Urban
4130070,Urban
4136085,Urban
4127135,Urban
4127105,Urban
4136110,Urban
4136040,Urban
4133045,Urban
4136100,Urban
4133015,Urban
4127110,Urban
4130090,Urban
4127010,Urban
4133025,Urban
4133020,Urban
4136035,Urban
4136135,Urban
4133065,Urban
4130065,Urban
4130160,Urban
4136095,Urban
4133030,Urban
4133070,Urban
4136090,Urban
4136105,Urban
4136075,Urban
4136025,Urban
4136140,Urban
4127095,Urban
4136130,Urban
4136080,Urban
4133075,Urban
4127030,Urban
4127055,Urban
4130080,Urban
4133095,Urban
4133060,Urban
4127100,Urban
4130085,Urban
4127025,Urban
4133105,Urban
4136065,Urban
4136055,Urban
4127045,Urban
4136050,Urban
4130100,Urban
4133050,Urban
4130075,Urban
4127035,Urban
4133090,Urban
4127115,Urban
4130095,Urban
4136125,Urban
4136070,Urban
4136020,Urban
4136115,Urban
4133040,Urban
4127050,Urban
4133085,Urban
4130155,Urban
4136120,Urban
4127040,Urban
4133035,Urban
4136015,Urban
4130105,Urban
4136060,Urban
4127020,Urban
4133080,Urban
4127005,Urban
4136030,Urban
4136005,Urban
4136045,Urban
1339100,Rural
1327220,Rural
1312035,Rural
1339280,Rural
1315145,Rural
1312195,Rural
1310065,Rural
1315165,Rural
1333105,Rural
1327050,Rural
1330005,Rural
1327130,Rural
1318025,Rural
1330090,Rural
1303085,Rural
1318165,Rural
1312150,Rural
1318005,Rural
1310085,Rural
1303325,Rural
1330105,Rural
1306020,Rural
1321365,Rural
1309110,Rural
1330200,Rural
1303045,Rural
1315030,Rural
1309175,Rural
1330140,Rural
1333015,Rural
1327145,Rural
1336200,Rural
1315130,Rural
1310035,Rural
1306195,Rural
1315010,Rural
1309010,Rural
1312270,Rural
1306120,Rural
1309145,Rural
1306080,Rural
1310140,Rural
1310090,Rural
1318085,Rural
1339245,Rural
1310060,Rural
1324300,Rural
1330230,Rural
1339055,Rural
1309235,Rural
1310110,Rural
1333120,Rural
1321265,Rural
1324060,Rural
1321225,Rural
1309160,Rural
1336020,Rural
1309215,Rural
1327035,Rural
1339265,Rural
1339250,Rural
1324275,Rural
1321210,Rural
1312060,Rural
1303295,Rural
1324125,Rural
1306040,Rural
1333160,Rural
1315065,Rural
1339035,Rural
1330170,Rural
1310095,Rural
1339045,Rural
1336205,Rural
1309225,Rural
1309040,Rural
1327180,Rural
1309210,Rural
1324100,Rural
1336155,Rural
1330130,Rural
1309250,Rural
1321305,Rural
1309155,Rural
1321400,Rural
1310040,Rural
1336105,Rural
1327090,Rural
1321190,Rural
1309020,Rural
1324070,Rural
1315085,Rural
1327190,Rural
1321100,Rural
1321430,Rural
1330150,Rural
1315075,Rural
1303160,Rural
1312050,Rural
1333165,Rural
1312250,Rural
1309070,Rural
1339120,Rural
1330085,Rural
1324095,Rural
1330260,Rural
1324130,Rural
1310155,Rural
1318135,Rural
1315115,Rural
1333135,Rural
1318065,Rural
1303110,Rural
1306115,Rural
1321310,Rural
1330180,Rural
1324020,Rural
1327025,Rural
1318055,Rural
1321095,Rural
1336135,Rural
1306180,Rural
1306005,Rural
1312085,Rural
1312220,Rural
1327095,Rural
1333100,Rural
1312030,Rural
1336110,Rural
1312240,Rural
1327140,Rural
1333025,Rural
1312020,Rural
1315050,Rural
1306220,Rural
1339020,Rural
1318175,Rural
1324380,Rural
1306010,Rural
1339135,Rural
1310045,Rural
1312065,Rural
1312095,Rural
1324025,Rural
1315125,Rural
1324395,Rural
1327010,Rural
1309300,Rural
1309050,Rural
1309060,Rural
1324165,Rural
1336160,Rural
1303255,Rural
1315140,Rural
1321200,Rural
1327045,Rural
1327105,Rural
1318070,Rural
1330235,Rural
1309005,Rural
1309195,Rural
1330285,Rural
1321130,Rural
1327080,Rural
1336120,Rural
1318140,Rural
1318120,Rural
1310135,Rural
1312225,Rural
1336150,Rural
1339065,Rural
1318215,Rural
1312230,Rural
1303030,Rural
1327065,Rural
1324345,Rural
1324385,Rural
1330015,Rural
1303135,Rural
1324355,Rural
1303015,Rural
1315160,Rural
1321405,Rural
1336010,Rural
1309220,Rural
1324030,Rural
1315020,Rural
1321175,Rural
1321035,Rural
1312130,Rural
1306245,Rural
1306170,Rural
1336040,Rural
1330110,Rural
1336170,Rural
1303155,Rural
1309245,Rural
1303265,Rural
1330185,Rural
1321375,Rural
1339235,Rural
1339075,Rural
1318130,Rural
1303130,Rural
1330195,Rural
1321080,Rural
1330125,Rural
1336145,Rural
1336175,Rural
1321120,Rural
1324340,Rural
1310100,Rural
1330030,Rural
1318200,Rural
1336130,Rural
1327085,Rural
1339110,Rural
1330010,Rural
1327160,Rural
1309295,Rural
1310020,Rural
1336085,Rural
1330020,Rural
1315105,Rural
1309085,Rural
1309105,Rural
1339215,Rural
1324135,Rural
1330040,Rural
1312200,Rural
1309130,Rural
1333035,Rural
1306240,Rural
1321110,Rural
1321370,Rural
1306210,Rural
1324400,Rural
1303340,Rural
1306130,Rural
1309150,Rural
1327100,Rural
1315005,Rural
1324375,Rural
1306025,Rural
1306155,Rural
1306160,Rural
1333040,Rural
1309075,Rural
1339050,Rural
1303215,Rural
1312025,Rural
1336180,Rural
1312235,Rural
1339275,Rural
1312090,Rural
1315095,Rural
1312110,Rural
1336190,Rural
1315135,Rural
1309185,Rural
1318060,Rural
1318110,Rural
1333145,Rural
1327120,Rural
1327170,Rural
1339270,Rural
1327175,Rural
1309100,Rural
1339190,Rural
1339130,Rural
1321005,Rural
1333045,Rural
1312180,Rural
1306030,Rural
1321350,Rural
1330240,Rural
1312045,Rural
1324325,Rural
1306225,Rural
1306070,Rural
1321055,Rural
1306255,Rural
1339070,Rural
1330210,Rural
1303335,Rural
1324250,Rural
1324055,Rural
1330215,Rural
1324305,Rural
1327215,Rural
1318150,Rural
1327185,Rural
1303225,Rural
1330220,Rural
1333055,Rural
1321165,Rural
1333070,Rural
1312165,Rural
1330065,Rural
1315045,Rural
1321060,Rural
1318195,Rural
1330270,Rural
1339225,Rural
1310145,Rural
1324215,Rural
1310070,Rural
1330115,Rural
1315120,Rural
1306175,Rural
1330145,Rural
1333075,Rural
1321420,Rural
1310150,Rural
1315060,Rural
1321025,Rural
1318090,Rural
1336050,Rural
1324255,Rural
1336055,Rural
1318015,Rural
1306270,Rural
1324035,Rural
1312205,Rural
1309090,Rural
1312170,Rural
1312215,Rural
1310055,Rural
1315100,Rural
1330080,Rural
1324150,Rural
1321390,Rural
1303105,Rural
1312015,Rural
1312120,Rural
1312125,Rural
1336185,Rural
1306140,Rural
1303050,Rural
1324005,Rural
1312160,Rural
1306150,Rural
1309080,Rural
1310010,Rural
1303285,Rural
1324180,Rural
1330135,Rural
1330075,Rural
1330050,Rural
1321295,Rural
1324140,Rural
1324085,Rural
1318075,Rural
1321145,Rural
1339260,Rural
1309200,Rural
1339040,Rural
1327225,Rural
1327075,Rural
1312175,Rural
1330280,Rural
1306215,Rural
1312210,Rural
1333130,Rural
1306235,Rural
1321050,Rural
1306280,Rural
1310075,Rural
1310005,Rural
1336215,Rural
1321170,Rural
1303040,Rural
1318160,Rural
1306105,Rural
1327210,Rural
1324120,Rural
1330100,Rural
1339150,Rural
1306085,Rural
1330275,Rural
1339025,Rural
1310105,Rural
1330025,Rural
1321270,Rural
1309015,Rural
1336025,Rural
1327005,Rural
1339010,Rural
1303260,Rural
1339105,Rural
1309125,Rural
1312075,Rural
1324335,Rural
1339205,Rural
1336125,Rural
1336100,Rural
1306200,Rural
1318050,Rural
1318205,Rural
1318220,Rural
1306275,Rural
1321015,Rural
1303100,Rural
1333020,Rural
1306250,Rural
1324045,Rural
1312100,Rural
1336115,Rural
1321150,Rural
1330055,Rural
1321230,Rural
1336060,Rural
1306060,Rural
1324040,Rural
1303140,Rural
1306095,Rural
1321020,Rural
1321185,Rural
1324145,Rural
1318080,Rural
1330165,Rural
1303005,Rural
1321160,Rural
1318210,Rural
1333140,Rural
1336195,Rural
1309230,Rural
1336070,Rural
1321180,Rural
1318100,Rural
1321215,Rural
1339160,Rural
1339155,Rural
1339060,Rural
1333125,Rural
1339290,Rural
1321290,Rural
1309135,Rural
1310025,Rural
1333080,Rural
1336210,Rural
1321155,Rural
1312080,Rural
1309045,Rural
1303060,Rural
1327055,Rural
1303025,Rural
1318170,Rural
1303330,Rural
1309025,Rural
1324360,Rural
1310115,Rural
1315080,Rural
1327165,Rural
1303095,Rural
1306090,Rural
1330045,Rural
1306135,Rural
1310125,Rural
1303355,Rural
1321040,Rural
1324320,Rural
1333155,Rural
1324050,Rural
1339200,Rural
1306075,Rural
1303290,Rural
1310120,Rural
1312155,Rural
1306295,Rural
1336015,Rural
1327125,Rural
1327195,Rural
1303090,Rural
1318115,Rural
1318125,Rural
1330120,Rural
1303070,Rural
1318155,Rural
1339300,Rural
1324280,Rural
1324295,Rural
1324210,Rural
1306035,Rural
1303125,Rural
1336075,Rural
1309205,Rural
1310015,Rural
1303080,Rural
1309180,Rural
1339005,Rural
1306100,Rural
1327150,Rural
1324330,Rural
1336005,Rural
1310080,Rural
1309035,Rural
1306265,Rural
1321435,Rural
1333050,Rural
1303315,Rural
1306045,Rural
1339165,Rural
1318040,Rural
1324265,Rural
1324365,Rural
1330265,Rural
1324195,Rural
1318030,Rural
1312115,Rural
1315055,Rural
1303350,Rural
1324185,Rural
1318020,Rural
1327155,Rural
1310130,Rural
1315040,Rural
1330095,Rural
1312010,Rural
1312265,Rural
1315155,Rural
1324110,Rural
1306050,Rural
1339185,Rural
1312005,Rural
1333150,Rural
1327135,Rural
1339295,Rural
1339015,Rural
1309165,Rural
1306205,Rural
1324310,Rural
1309055,Rural
1303075,Rural
1339145,Rural
1339115,Rural
1306230,Rural
1309095,Rural
1309170,Rural
1309115,Rural
1339030,Rural
1339095,Rural
1327020,Rural
1330155,Rural
1303035,Rural
1303300,Rural
1324270,Rural
1330070,Rural
1318185,Rural
1321070,Rural
1318010,Rural
1324155,Rural
1312105,Rural
1318190,Rural
1318145,Rural
1321360,Rural
1306145,Rural
1327110,Rural
1303360,Rural
1339140,Rural
1327030,Rural
1336030,Rural
1309270,Rural
1303310,Rural
1324405,Rural
1306290,Rural
1324010,Rural
1306055,Rural
1321085,Rural
1336065,Rural
1339240,Rural
1339220,Rural
1339170,Rural
1312070,Rural
1306165,Rural
1321355,Rural
1306260,Rural
1303065,Rural
1309240,Rural
1330250,Rural
1312040,Rural
1321205,Rural
1336080,Rural
1321045,Rural
1303020,Rural
1336035,Rural
1321115,Rural
1312245,Rural
1324115,Rural
1339195,Rural
1318105,Rural
1324260,Rural
1312135,Rural
1324080,Rural
1327015,Rural
1312185,Rural
1321135,Rural
1321235,Rural
1321075,Rural
1339080,Rural
1330175,Rural
1321220,Rural
1303120,Rural
1336140,Rural
1303220,Rural
1327200,Rural
